res_grp_cd,res_grp_nm,res_cd,res_nm,item_cd,item_nm,yymmdd,time_index_type,prod_qty
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-04-28,D,947.37
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-04-28,N,568.42
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-04-29,D,947.37
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-04-29,N,568.42
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-05-02,D,947.37
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-05-02,N,568.42
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-05-03,D,947.37
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-05-03,N,568.42
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-05-04,D,947.37
X219,삼화식품,X219,삼화식품,5130141,비스킷 기획 5번들 5탄 340g,2022-05-04,N,217.11
